Id,Card_Offer
753197,False
484522,False
583793,False
383052,True
288865,False
830753,False
683642,False
929112,False
496752,False
357703,True
607634,False
620702,False
390735,False
458191,False
919844,False
827433,True
937983,False
44141,False
387288,False
951398,False
686123,False
28851,False
61151,False
434262,False
896296,False
25025,False
845345,False
968322,False
22898,True
396088,False
682534,True
352452,False
86208,True
680021,False
344772,False
26755,False
963081,False
598959,False
466773,False
95638,True
289426,True
973757,False
72483,False
997615,False
700641,False
286834,False
558809,False
645497,True
35520,False
270268,False
96043,False
711412,True
131602,False
502181,False
578658,False
157797,False
445002,False
250061,True
426408,False
944128,False
253548,False
495679,False
838462,False
911827,True
489819,False
690818,False
982252,False
726394,False
189155,True
213000,False
115746,False
811599,False
660481,True
223559,True
666476,False
236439,False
830534,False
406820,True
686136,False
577559,False
416256,False
47190,True
52425,False
897844,False
993724,True
737669,False
102521,False
701302,False
746229,False
370129,True
95248,False
185079,True
416888,False
172188,False
732215,False
464436,False
445389,True
498814,False
799843,False
296916,False
890417,False
809688,False
581151,True
759773,True
813256,False
441727,False
919801,False
135680,False
335014,False
197759,True
475135,True
328956,False
861486,False
970543,False
127137,False
885020,False
258605,False
482922,False
778540,False
298460,False
867808,False
113462,False
776784,False
945239,False
474074,False
375290,False
131993,False
684481,False
261511,False
209458,False
955846,False
145546,False
11431,True
759341,False
237390,True
882012,True
882900,False
834024,False
375781,False
957193,False
906412,False
421082,False
387434,False
709538,False
317520,False
623545,False
369568,True
748150,False
282113,True
673879,False
184939,False
708343,False
368893,True
118189,True
811394,False
199844,False
690743,False
938493,False
617094,False
736994,True
419575,False
556924,False
580983,False
877142,True
351241,True
804710,False
792986,False
951959,False
221590,False
294184,False
630277,False
218272,False
718097,False
225935,False
318225,False
904874,False
901170,False
407043,True
913415,False
902182,True
568254,False
771787,False
170449,True
719840,True
223322,False
247625,False
119370,True
607459,False
803621,False
525684,False
146388,False
514391,False
311871,False
569264,False
770623,False
776301,True
428073,True
100303,True
765444,False
649039,False
847041,False
311977,False
276112,True
988086,False
999640,False
999000,False
983213,False
832973,False
527281,False
144384,True
90480,True
274495,False
762563,False
954102,True
695803,False
183293,False
116255,True
577950,False
269838,False
617501,False
311875,False
930853,False
784274,False
686461,False
613118,False
186846,False
386136,False
590047,False
708064,False
749919,False
914092,False
611226,False
495388,True
866412,False
582110,False
290779,False
167672,False
921639,False
968002,False
7607,False
155561,True
79011,False
681842,False
772100,False
825432,False
374861,True
567791,False
327344,False
989029,True
155949,False
645180,False
262020,True
29439,True
920399,False
392024,False
261261,False
712843,False
155014,False
311969,False
477452,False
244132,False
658966,False
979935,True
127893,False
579621,False
750040,False
885994,False
113277,False
459208,False
453573,False
141009,False
718231,False
356844,False
953461,False
12267,True
881294,False
633407,False
185958,False
617041,False
640021,False
284974,False
823065,False
226615,False
940359,False
935005,False
929677,False
964882,True
369583,False
954772,False
346905,False
336399,False
492958,True
885760,False
276271,False
287736,False
387795,False
787073,False
621529,False
479957,True
287017,False
598673,True
685144,False
585035,True
759898,False
994916,False
66599,False
946185,False
922193,False
330300,False
248141,False
32087,False
5504,True
710237,True
279453,True
839834,True
325665,True
44099,False
609653,True
299638,True
735240,True
984126,True
360487,False
653869,True
778210,True
788092,False
769128,False
232938,True
95010,False
556617,False
316102,True
32027,False
898835,True
746740,False
614954,False
809880,False
243259,True
121168,True
618508,True
728884,True
296317,False
815327,False
295773,False
558175,False
630952,False
511890,False
125285,False
970935,False
261604,False
87405,False
462103,False
716440,False
239917,False
172719,False
391222,True
227052,False
820512,False
179557,False
155347,False
408852,True
446131,True
97278,False
298602,True
218392,False
725952,False
732603,True
596334,True
384743,False
927098,False
747597,False
819768,False
385316,False
515912,True
56423,False
402329,False
712856,True
121710,False
656848,True
401289,True
118858,False
722840,True
923086,False
773390,False
57399,True
871166,False
671864,True
992380,True
346753,False
79794,False
83815,False
192924,False
270927,False
151696,False
157425,True
760980,False
704881,False
812060,True
633437,False
85576,False
109253,True
255883,False
806416,False
395010,False
283378,False
972483,False
862697,False
796621,False
858721,False
730032,False
85731,False
732730,False
262829,True
254537,False
882259,False
621096,False
945328,True
664000,False
206382,True
475014,False
141771,False
163089,True
51539,True
854864,True
222295,False
821204,False
500108,False
594639,False
841847,False
135651,False
287619,False
681209,False
818721,False
632388,False
74706,False
248890,False
728059,False
824564,False
959601,False
756782,True
998716,True
929800,True
571395,False
304817,False
409905,False
68938,True
304040,False
309551,False
996357,False
65542,False
93512,True
58910,True
440887,False
340131,False
629733,True
880381,False
70597,False
100601,False
141743,False
675148,True
334946,False
4190,False
919064,True
629316,False
159804,False
741919,False
196669,False
193242,False
979721,False
143599,False
135104,True
901404,False
8071,False
245819,False
706894,False
759718,False
276119,False
266817,False
291926,True
375967,False
222405,False
401415,False
444585,False
175016,False
82055,True
603552,False
393598,False
954940,False
499891,False
180103,True
605828,True
834102,False
120073,False
548492,False
436844,False
193209,True
818730,True
137530,True
120091,False
152595,False
617579,False
874973,False
964544,False
349723,False
636534,False
321548,False
309772,False
305304,False
112088,False
380309,False
706679,False
528686,False
633820,False
302481,False
379810,True
901582,False
816794,False
19793,False
217882,True
993138,True
916090,False
647165,False
426280,False
284548,True
817507,False
949144,True
171496,False
680035,False
667198,True
125187,False
200055,True
122081,False
637130,False
548555,False
865769,False
171977,True
682403,True
979677,False
409023,False
319306,True
432507,False
535334,False
911467,False
779295,False
300512,False
239290,False
606311,False
111809,False
301625,False
1373,False
118754,False
55943,True
960916,False
848773,False
409093,True
635405,False
48890,False
27832,False
663225,True
581169,False
569194,True
108540,True
567224,False
983906,False
249617,False
492364,False
663758,False
723292,True
934512,True
438393,False
570796,False
484992,False
930616,True
559171,False
643316,True
603591,False
265426,False
989418,True
94013,False
406286,False
337146,False
466396,False
789375,True
726973,False
748460,False
501704,False
242409,True
673327,True
435890,False
572724,False
542276,False
40259,True
363693,True
108478,False
564896,False
490038,False
354396,False
26368,False
493324,True
839121,True
102895,True
140524,False
938966,False
693232,True
17542,False
449194,False
818617,True
442364,False
914170,False
685303,False
201166,False
546856,False
659789,False
79003,False
674073,True
219457,False
646718,False
914063,False
353368,False
716138,False
728347,False
305102,False
590807,False
77720,False
223610,False
709133,True
421260,False
475681,False
442206,True
476094,True
855284,False
603429,False
66142,False
953180,False
867112,False
626857,False
293627,False
788485,False
577056,False
162003,False
406696,False
95792,False
500028,False
747839,False
219078,False
378129,False
373086,False
130750,False
648430,False
663513,False
849918,False
353703,False
94265,True
589302,False
480115,False
726194,True
575687,False
600289,False
236091,True
625900,False
817540,False
78196,True
661799,True
891865,False
66726,False
558137,False
617676,True
592013,True
225605,False
345152,False
921047,False
444820,False
210603,False
287047,False
637122,False
412160,False
291815,False
284831,False
256895,False
350517,True
572813,True
638208,False
193870,False
716121,True
406576,False
222395,False
548027,False
744592,True
779468,False
683782,False
870342,False
141693,False
555426,False
881260,False
709012,False
352513,True
848293,True
10640,False
715765,False
756363,False
438712,True
566040,False
538203,True
353680,True
375233,True
786594,False
902261,False
797084,False
945271,True
23011,False
634583,True
800537,False
239431,False
458491,False
305813,False
731201,False
595128,False
958588,False
936454,False
573044,True
515100,False
546889,False
989294,False
834088,True
601928,False
2977,False
577137,True
634390,False
770766,False
211616,True
173112,False
741458,False
268604,False
26695,True
555319,False
44560,False
644435,False
163105,False
773099,False
464409,False
274037,True
541977,False
234095,False
825167,False
791467,False
527998,True
917604,True
385035,False
921302,False
84717,False
828128,True
459654,False
426263,True
652472,True
872240,False
475702,False
23278,False
629981,True
146821,False
118858,False
70596,False
138356,False
905353,False
437386,False
106062,False
145075,False
800655,True
573741,False
315075,False
944105,False
638838,True
837457,False
166977,False
605110,False
302805,False
309171,False
269017,True
82955,False
976820,False
733798,False
940919,False
689020,False
740982,False
814658,False
645049,False
303866,True
398027,True
988409,False
67929,False
28346,False
292689,False
429345,False
803067,False
860877,False
173479,False
556626,False
817414,False
851603,False
529136,True
988480,False
682999,False
546951,True
63972,False
13900,False
234533,True
332858,False
709096,False
539768,True
960963,False
524419,False
802081,False
562879,True
341609,False
417245,False
752243,True
893282,False
367723,False
966300,False
552923,False
475061,False
437018,True
116982,False
273221,False
660036,True
792832,False
404328,False
754351,True
594546,False
400819,True
271189,False
405186,False
942130,False
131629,True
71690,False
155345,False
161383,False
399703,False
298602,False
991865,False
185971,False
934047,False
990820,False
999206,False
558332,True
557106,False
497772,False
619957,False
243349,True
177254,False
867317,False
485484,True
916111,False
303461,False
848824,False
111361,False
71652,False
973623,True
855030,True
821657,False
58734,True
365282,False
899927,False
119367,False
997702,False
956391,False
194457,False
789218,False
305326,True
655815,False
681431,True
415,False
248314,True
794208,True
533919,False
254701,False
410176,True
255970,False
563994,False
167674,False
738372,True
990716,False
152337,False
644141,False
241830,False
393434,True
290943,True
202417,False
668134,False
911622,False
284835,True
70996,False
291068,False
942193,False
865305,False
845573,False
914723,True
98995,False
418934,True
10456,True
413191,False
330209,False
602462,False
410198,False
464870,False
954281,True
538171,False
315751,False
68816,True
149473,False
93227,False
646543,True
244492,True
195335,True
696942,False
978793,False
56988,True
170975,False
882021,True
738713,False
586749,False
780276,True
140783,False
736561,False
476748,False
776755,True
690211,False
160881,True
27618,False
308985,True
224012,True
172864,True
816240,False
363361,True
731407,True
326663,False
999140,False
573348,False
44072,False
453973,False
331998,False
126323,True
438216,True
124828,False
2122,False
410047,True
932359,False
36861,False
433185,False
361846,False
521733,False
126840,False
934201,False
426547,True
791331,False
917034,False
101854,False
933847,False
120603,True
511913,True
67512,False
780760,True
899746,False
947892,False
456856,False
564921,False
364315,False
999634,False
11906,True
983164,False
406855,False
328099,True
238344,True
37828,False
84387,True
963666,False
298054,True
448335,False
895802,False
271046,False
896485,False
407463,False
597444,True
992962,True
742657,False
862506,True
187287,True
44092,False
719406,False
767481,False
790238,False
157082,False
742493,False
665036,False
947162,False
801588,False
938996,False
418268,False
804234,False
508953,False
356719,False
501536,True
441374,False
530408,False
779937,False
104958,False
358466,True
580900,False
295526,True
460841,False
248775,False
144938,False
929053,False
573357,False
819298,False
633467,False
432126,True
170621,True
833471,False
787824,False
372503,False
490715,False
34784,False
949355,False
544600,False
909428,False
629209,True
569857,True
370912,False
244340,False
1571,False
902180,False
477115,False
818948,True
534244,False
976789,False
650554,False
993964,True
709158,False
71157,False
629595,False
273678,False
271008,False
168436,False
551227,True
941306,False
251957,True
480610,False
409887,False
85627,False
682658,False
505117,True
174905,False
960550,False
867957,False
768737,True
125215,False
771874,False
54685,False
963855,False
130013,True
220449,False
180968,False
648150,False
253200,False
483560,False
306137,True
616376,True
279499,True
537833,False
829679,True
684740,False
701256,True
960334,False
430652,False
893790,False
292904,False
669943,False
2616,False
27652,False
312474,False
216571,False
683952,True
329072,False
575878,False
918438,True
942898,False
639842,False
168833,False
839393,False
583285,False
412542,False
512166,False
58775,False
507798,False
655270,True
611296,False
244315,False
534672,True
694772,False
866253,False
381154,True
557000,False
363020,False
832609,True
984936,False
707242,False
707629,False
482302,False
633035,False
74937,False
883647,True
637971,False
593997,False
563912,False
711004,False
486911,False
568186,False
676874,False
204753,False
491485,False
121784,True
861326,True
81196,False
807294,False
420635,False
420687,False
64376,False
990008,False
257964,False
141480,False
744514,False
686548,False
919384,False
162057,False
250240,False
702240,False
970147,False
57194,False
76497,False
29011,False
196715,False
263886,False
425770,True
634227,True
679813,True
838013,False
370161,False
659860,False
655237,True
931716,False
324007,True
125735,True
537383,True
232394,True
39111,True
293469,False
595836,False
199939,False
928476,False
898394,False
574259,False
992575,False
237350,False
942735,False
567516,False
990463,False
187906,False
648144,False
113308,False
759622,False
888270,False
337142,False
575166,False
935890,False
428446,False
116804,False
58800,False
198286,False
618000,True
150417,False
146852,False
741737,False
560635,False
144019,False
384706,False
790099,True
56001,False
865715,False
165619,False
716126,False
148404,False
532637,True
419104,False
197896,True
314514,False
247819,True
131643,True
714435,False
294451,True
901006,False
507840,False
775666,False
497207,False
758629,True
953207,False
160279,True
608315,False
327773,True
996315,True
604076,True
991062,True
32682,False
180620,False
719361,False
998124,True
381932,False
320743,False
459604,False
796975,False
608820,True
434694,True
201066,True
261138,True
756444,False
75484,False
163276,False
579224,False
11718,False
490014,False
321837,False
689876,False
550831,True
536412,False
922820,False
914413,False
670392,False
263132,True
800054,False
947677,False
898215,False
732872,False
534408,False
292335,False
907885,False
653477,False
492747,False
904399,True
135503,False
119201,True
496159,False
940572,False
409923,True
285779,True
2827,False
404152,False
228476,False
603734,False
157505,False
955013,True
156918,False
2204,False
527356,False
507279,True
934382,False
357017,False
754161,True
388217,False
906469,False
286426,True
466014,True
889619,True
446338,False
212449,True
609831,False
76139,True
667680,False
585431,False
873577,False
489819,False
906580,False
732160,False
928734,False
983555,False
516804,False
505390,False
542464,True
115607,False
271344,True
859309,True
738962,True
242225,False
315244,False
405275,False
354400,False
122439,False
633433,False
502852,False
393517,True
627552,False
465007,False
696542,False
297442,False
723858,False
785099,True
347626,False
230041,False
386861,False
761414,False
532284,True
688068,True
63221,True
54655,False
419685,False
334587,True
768169,True
450114,True
654368,False
789839,False
239011,False
261313,True
185971,False
118616,False
675028,False
241792,False
248186,False
303880,False
396279,False
842762,True
171183,True
645821,True
804015,False
449609,False
753658,False
938493,False
338876,False
538984,False
966625,False
709389,True
154126,False
130737,True
697300,False
137373,False
727456,False
798153,False
349131,False
876095,False
67247,False
437945,False
435128,False
720917,False
772595,True
891151,False
424685,False
57065,True
506705,True
279216,True
909681,False
935062,True
251327,False
402141,False
101681,False
634909,True
137609,False
61830,False
790912,False
242383,True
123912,False
659973,True
825425,False
234348,True
336858,False
700168,True
12197,False
500016,False
587188,False
944751,False
991353,False
209652,True
575240,False
810922,False
454043,False
343875,True
333775,False
582928,False
736123,False
304408,False
780300,False
388482,True
21870,False
220512,False
910284,True
19044,False
853589,False
11570,False
894810,True
557739,False
926143,True
958284,False
203928,False
313063,False
404217,True
859037,False
471811,False
572928,False
49240,False
514355,True
420812,False
629727,False
380406,False
855836,True
992936,False
122202,False
395675,False
749915,True
292153,False
128949,False
604188,False
434157,True
279457,True
805046,False
460494,False
72629,False
192067,False
540986,False
335526,False
155,False
790432,False
205745,True
320770,True
532715,False
243718,True
448784,False
90141,False
332922,False
705824,False
558842,False
374903,False
720540,False
320818,False
865070,False
31040,False
872701,False
362400,True
425957,True
94441,False
763359,True
344073,False
900572,False
521693,True
262772,False
655933,False
785469,False
975308,True
49912,True
682239,True
147309,False
575430,False
541109,True
327750,False
89332,False
515075,False
676516,False
558354,True
235168,True
638638,False
436405,False
655281,False
451482,False
350402,False
48040,False
231066,False
412087,False
695085,False
609083,False
399354,False
108067,False
109415,False
854440,False
510600,False
805406,False
331504,False
812613,False
713637,False
19283,True
507422,False
613532,False
895780,True
574663,False
118592,False
658976,False
98836,False
175583,False
592232,False
179965,True
284573,False
115645,False
608439,False
954581,False
904935,True
62457,False
984564,False
199902,False
665188,False
588201,False
447523,True
542476,False
943968,False
172556,False
713270,False
610486,True
658552,False
788106,True
28580,False
541385,False
459586,False
72785,False
110069,False
320518,True
825763,False
615320,True
107928,True
992291,False
149806,False
654115,False
786888,False
363900,False
577598,False
717545,False
333120,False
44683,False
96528,False
113418,False
993532,True
654773,False
298253,False
391727,True
298334,False
678547,True
649944,False
510095,False
458455,False
231780,True
706233,False
943562,False
804966,False
240895,True
499885,False
377839,False
172380,True
376856,True
282357,False
264593,False
20192,False
182180,False
221632,False
382733,False
694237,True
910215,False
899172,False
42424,True
52428,True
938678,True
785535,False
586126,True
220780,False
531789,False
530886,False
942606,True
331791,False
677763,False
862099,False
982121,False
281635,False
653446,False
544432,False
361605,False
195334,False
277335,False
765509,False
900795,False
998516,True
299602,False
153006,False
881458,False
425574,False
861950,False
912759,True
802614,False
707601,True
255416,False
381390,False
140157,False
511508,True
546431,True
636960,False
981701,False
69571,False
901050,False
918777,False
15957,False
410577,False
319498,True
651900,True
417211,False
716532,False
549270,False
824192,True
285271,False
232482,False
988838,False
664361,True
431170,False
815833,False
989882,False
296996,False
714605,False
55585,False
154671,True
841604,False
930782,False
82336,False
279578,False
8887,False
357913,True
506735,False
972801,False
469829,False
299834,True
533663,False
370273,True
413797,False
162913,False
511629,False
319677,False
284278,False
885018,True
915670,False
243087,False
302918,False
220606,False
357596,False
458059,True
482707,True
575566,False
442592,False
692506,True
443768,False
40946,False
422774,False
509051,False
896381,False
406333,False
485544,False
824815,False
942936,False
221057,False
760994,False
35008,False
699937,True
999555,False
489800,True
593378,True
485141,True
517739,False
229194,False
943718,False
21829,True
919296,False
841784,True
872557,False
657216,False
860712,True
892029,True
529999,False
149806,False
811840,True
591748,False
507117,False
553310,False
238235,True
368584,True
43747,False
771354,False
192873,True
74339,True
340270,False
796064,False
356526,False
566940,False
637829,False
438487,False
853426,False
277641,False
80061,False
906822,False
193669,False
426169,True
585915,False
728748,False
606154,False
879687,False
401936,False
315689,False
650761,True
988370,True
574689,False
582945,False
677951,True
700365,False
589345,True
208154,False
573510,False
923632,False
330794,False
468304,False
412157,True
534062,False
902617,False
104578,False
372410,False
408274,True
212675,False
481400,False
103980,False
401742,False
500894,False
601242,True
245313,False
997828,True
871043,False
364962,False
997139,False
820412,False
502855,False
90375,True
279887,False
596774,False
197844,False
355432,False
773141,True
336280,False
725933,False
516231,True
521499,True
393549,True
637924,False
508325,False
995046,False
196270,True
778979,False
618623,True
784356,False
506398,False
757466,False
419019,False
506064,False
693487,False
472913,False
810085,False
777714,False
942300,False
750431,False
260742,True
318501,False
275672,False
574995,True
153230,False
563754,False
737916,False
255814,False
810041,False
26666,False
614069,False
430697,True
509689,True
208792,False
354758,False
281779,True
1968,True
23310,False
882216,False
5090,False
220263,False
989174,False
629380,True
246243,False
625279,False
443981,False
689789,True
643614,False
661739,False
598550,True
199670,True
682762,False
394235,True
774991,False
114732,True
263699,True
993943,False
972024,False
627646,False
748821,False
140931,True
825464,False
720845,False
532131,False
177089,False
498803,False
916196,False
463111,False
941504,False
755469,False
323780,False
5038,True
466379,False
168964,True
962159,True
565195,True
580446,False
269511,False
456835,True
873784,False
48613,True
653709,False
955932,False
347604,True
124520,False
1376,False
906491,False
923722,True
784920,False
817092,False
962682,False
809229,False
474520,True
431167,False
434179,False
496657,False
802553,True
708844,True
997532,False
244501,False
19783,False
855866,True
743606,False
652475,False
239394,True
434492,False
922242,True
761289,True
655976,False
171235,True
549356,True
148381,False
659122,False
162892,False
66516,True
54653,False
928878,False
312448,False
797481,False
520085,False
125416,False
201611,False
116180,False
573941,False
854647,False
16630,False
945745,False
773069,True
979363,False
837427,True
652152,False
260595,False
488285,True
500094,False
661604,False
132049,False
665448,False
597876,False
640202,False
987532,True
805230,False
135742,False
687882,False
761077,False
381980,False
447712,False
647939,True
889065,False
30204,False
590184,False
638270,False
89356,False
98619,False
673179,True
35770,False
644344,False
537805,True
894285,False
149839,True
221918,False
949446,False
715009,False
854682,False
19964,True
593172,False
892059,False
6463,False
41341,False
450686,False
754157,False
502587,True
649759,False
437357,False
232894,True
668951,True
330472,False
228412,True
225500,False
58784,False
648119,False
529939,True
250403,False
130824,False
460636,False
703414,True
620485,False
115632,True
770215,False
435511,False
219399,True
595418,True
81609,False
823640,False
914244,False
917172,True
831847,True
104776,False
99252,True
723580,True
875253,True
572427,False
509914,False
459482,False
985771,False
403541,True
489596,False
700822,False
166986,False
749846,True
878219,True
152651,False
173804,False
641257,False
128603,False
52092,False
959926,False
811999,False
173363,False
461529,True
157631,True
1951,True
939603,True
622611,False
479709,False
686630,False
323813,True
300818,False
425093,False
424412,False
774959,False
435845,True
53628,False
770876,False
961163,False
163081,False
811432,True
478773,False
630701,False
411778,False
355472,False
430804,False
280659,False
624840,False
819872,False
314992,False
937055,True
755631,False
800645,True
115075,False
255420,False
740784,False
882926,True
894674,False
758964,True
520056,False
508289,False
801909,True
766341,False
577256,False
496054,False
340770,True
47709,False
577827,False
123147,True
574879,False
221101,False
242888,True
945451,False
701607,False
24543,False
263042,False
777921,False
884525,True
550482,False
520853,False
259938,False
383495,False
146395,False
958702,True
344623,False
298582,True
626226,False
406048,False
371954,False
785237,False
663277,False
782404,True
997807,False
789793,False
768437,False
130022,False
498931,False
977844,False
311289,False
106347,False
158270,True
8988,False
153257,True
427078,True
950438,False
768136,False
818404,False
911456,False
488896,False
896673,False
604618,False
419193,True
118475,False
241708,False
916373,False
938880,False
779191,True
996155,False
119946,False
473409,True
124739,False
115569,False
702633,True
721434,False
588093,False
26206,False
413556,False
380030,False
920672,False
704779,True
91700,False
16431,False
501063,False
118622,False
718384,False
569308,False
106095,True
812516,False
988985,False
699523,True
985651,False
805007,False
347711,False
345185,False
964970,False
617830,False
324074,False
761463,False
690719,True
499504,False
742022,False
682088,False
956790,False
673894,False
569297,False
172059,False
327966,True
559844,False
16314,True
207471,False
48297,False
577730,True
543432,True
708324,True
960531,False
744851,True
343732,False
994686,False
444171,False
529176,True
420048,False
553591,False
704465,False
984760,True
535696,False
349589,False
94783,True
769693,True
646317,False
738613,True
78877,False
869836,False
793208,False
194257,False
910253,False
236952,False
37491,False
372659,False
758573,False
391255,False
52752,False
990659,False
621767,False
677574,False
166235,False
874504,False
794135,False
760688,False
145257,False
509687,False
37936,False
756321,False
899397,False
706007,True
192494,False
344550,True
328480,False
542897,True
205062,False
914603,False
634234,False
756392,False
295779,True
919145,False
863971,True
941672,False
993870,False
388835,False
855307,True
265723,False
705671,True
356746,False
41792,False
363645,False
835431,False
181276,False
787976,False
896368,False
202083,False
218446,False
367710,False
534803,True
303959,False
175280,True
844723,True
573912,True
888915,False
615754,False
69069,False
775304,False
899567,True
637121,False
734790,False
902675,False
943086,False
332045,False
433935,False
6001,False
716681,False
533854,False
143793,False
771981,True
741692,False
532593,False
524264,False
387709,False
93959,False
963164,False
558864,False
542070,False
986069,False
378540,True
128040,False
890589,False
438029,False
255021,False
687546,False
923101,True
304233,True
557094,False
595397,True
942984,False
258248,False
99505,True
749402,True
935828,False
562108,False
632001,True
295716,True
333846,True
341252,False
141585,False
155114,True
959985,False
198553,False
191093,True
892579,False
752956,False
975966,False
273357,False
522267,False
800129,False
761289,True
680134,False
936413,True
503164,False
508380,False
506281,False
308981,True
312651,False
699662,False
633837,True
517249,False
265592,True
600699,False
244889,True
815504,False
251351,False
623977,False
735868,False
998521,False
458057,False
10312,False
172209,False
33542,True
856761,False
866698,False
671499,False
150260,True
319945,False
9387,False
361439,False
707563,False
673906,False
266105,False
68456,False
283461,False
375658,False
498426,True
324482,False
90052,True
213806,True
60198,True
63133,False
457713,True
634228,False
867276,False
612607,False
970987,False
868220,True
510364,False
901662,False
782472,True
26981,False
873044,False
677022,False
604554,False
561448,False
79995,True
961846,False
320697,False
248213,False
761140,False
780950,True
57263,False
511519,False
593423,False
623416,True
956335,False
260639,False
736880,False
981506,False
478304,False
97672,False
290626,True
297808,False
130400,False
156875,True
964643,True
706768,False
916337,False
904144,True
148536,False
155630,False
546698,False
542980,False
725916,False
414098,True
40411,False
403355,False
880950,False
914277,False
771875,False
531516,False
731392,False
98569,False
629046,False
741028,False
556540,False
764373,False
865972,False
592640,False
659627,True
964197,False
307133,False
969752,False
333717,False
436427,False
99225,False
179970,False
135711,False
68834,False
998571,True
31792,False
965104,False
122501,False
391402,True
972495,False
668460,False
8286,False
143033,False
762737,False
627141,False
305132,True
872491,True
340483,True
871311,False
573419,False
201003,False
351687,False
574082,False
406209,False
941814,True
570427,False
776396,False
823759,False
532746,False
996700,False
895154,False
418262,False
511637,False
152344,False
609661,True
235293,False
118516,False
467813,False
524837,False
689738,True
283363,True
422068,False
814613,False
80270,False
133086,False
807130,False
386208,False
713711,False
210201,False
174587,False
981094,True
165425,False
816032,False
56033,False
829686,False
684365,False
238866,False
159060,False
625557,False
121754,False
116044,False
586075,False
946066,False
966477,False
598290,False
888273,False
766158,False
911384,False
185747,True
384192,False
228475,False
294998,False
233931,True
630254,False
568679,False
19181,False
881065,False
424418,False
876673,False
182539,False
122395,False
612705,False
143125,True
427456,False
768123,False
872323,False
237771,True
525722,False
998594,False
644424,False
844942,False
811742,True
179340,False
329577,False
661850,False
918977,False
262864,False
462069,True
817723,False
105396,False
602041,False
807508,False
21449,False
990399,False
331503,False
346484,False
306445,False
617967,False
373233,False
220152,True
21911,False
369717,True
174,False
489363,False
146557,True
737453,False
524127,True
415600,False
128127,False
670130,False
974479,True
481356,False
464501,False
389036,False
181936,False
560776,True
207789,False
414723,False
546085,False
845775,False
848585,False
569055,False
553734,False
918554,True
529116,True
904129,False
928836,False
232410,False
67835,True
303838,False
985747,False
763410,True
368266,False
227651,False
251818,False
257473,False
379484,False
758767,True
657121,True
629514,False
380909,False
913292,False
857324,False
406552,False
151639,False
351243,True
751573,False
478164,False
542811,False
46838,True
558116,False
891412,False
179344,False
21728,False
132264,False
552271,False
424748,False
844990,False
651260,False
530998,False
601785,False
379350,False
15115,False
814289,False
100324,False
322012,False
450109,False
53257,True
500508,False
815729,False
290534,False
154911,False
288771,False
870285,True
477991,False
539388,False
308461,False
297068,True
970543,False
424537,False
475809,False
631971,False
52208,False
37269,False
641409,False
798023,True
313115,True
34944,False
612919,False
415809,True
411149,False
851986,True
516582,False
734527,False
404177,False
818053,False
635183,False
991573,False
370563,False
693562,False
902031,False
191150,True
791163,True
63937,False
31590,False
845267,False
903117,False
413774,False
723879,False
783868,False
834334,False
370166,False
127219,True
524458,False
85808,False
784255,True
275974,False
924496,False
344786,True
550334,False
326025,False
693346,False
484975,False
197552,False
39970,False
513058,False
151647,False
991575,False
269918,False
421362,False
341404,True
188270,False
76525,False
285381,False
698781,False
429073,False
978623,False
387136,False
94568,True
822520,False
532178,True
595773,False
881512,False
632008,False
330180,False
190828,False
173926,False
312747,False
806887,False
714382,False
902627,False
682528,False
280472,False
230064,False
827578,False
382736,True
462328,False
773918,True
557313,True
829468,False
685928,False
944581,True
789379,True
886159,True
405419,False
45350,False
945309,True
241090,True
780133,False
476923,False
467033,True
355668,False
213142,False
58332,True
320616,False
406718,False
442386,False
975859,False
89618,False
583616,False
334035,False
982631,False
209501,False
999074,False
605335,False
513312,False
352017,False
449008,False
176925,False
557350,False
8731,False
965241,False
953700,False
37902,False
815196,False
56618,True
417830,True
155207,False
168697,False
727290,False
353518,False
626379,False
129255,False
732358,False
790915,False
992792,False
576084,True
813443,False
61209,False
968406,False
28873,False
421120,False
758933,False
870178,False
400123,False
121436,False
621087,False
761447,False
190644,False
507364,False
278019,False
689355,False
385209,False
353538,True
509848,False
800401,True
556220,True
683329,True
312397,False
901472,False
239884,False
957981,True
902600,False
569565,False
381475,True
614569,False
586777,True
452760,True
583894,False
992143,True
129119,False
316904,False
389195,False
31116,False
989476,False
57944,False
94243,False
848100,False
585343,False
24272,False
125738,False
869334,False
352870,False
743116,True
197762,True
578836,True
727638,True
300701,False
695991,False
482378,False
440635,False
534535,False
127435,False
18845,True
873973,False
573119,False
276791,False
66966,False
608976,False
118693,False
556314,False
297440,True
474297,True
695568,False
297324,True
184005,True
420897,True
63784,True
180762,False
716014,False
418242,True
219935,False
152831,False
151155,False
160518,True
512511,False
182882,True
596594,False
526111,False
604889,False
912164,False
267635,True
822904,False
327387,False
402039,False
933803,False
96254,False
426875,False
145247,False
193258,False
801466,False
706083,False
288328,True
223377,False
425471,False
1989,False
250934,False
513678,False
506820,False
441432,False
492738,True
449504,False
810417,False
653808,False
617285,True
781980,False
772030,False
18498,False
19710,True
686538,False
257919,True
344408,False
837857,False
28937,False
397717,False
271136,False
482703,False
538117,False
645199,False
349599,False
820820,False
291311,False
507398,False
384269,False
760630,False
639837,False
968543,False
706855,False
350688,True
175284,False
74134,True
753523,False
687094,False
991344,False
457714,False
455093,False
181048,False
866610,False
373333,False
347452,False
322840,False
563018,False
165157,False
280992,False
520568,False
